country_eng,import_value_usd,import_value_baht,export_value_usd,export_value_baht,trade_value_usd,trade_balance_usd,year,month,data_type,is_outlier,date,year_month,region,shipping_route,crisis_period,yoy_change_pct,mom_change_pct,dataset,value_usd,value_baht,quantity,quantity_unit,hs_code,hs_description,unit_price_usd
Indonesia,477528972.84,14916385376.91,494098191.8,15433951576.15,971627164.64,16569218.97,2020,4,overview,False,2020-04-01,2020-04,ASEAN,Pacific/Direct,COVID-19,-23.322119030948464,4.840045784287761,trade_overview,,,,,,,
Indonesia,540764949.45,17647823043.73,472229517.21,15411174419.46,1012994466.66,-68535432.23,2020,5,overview,False,2020-05-01,2020-05,ASEAN,Pacific/Direct,COVID-19,-15.315879549299593,4.257528353000195,trade_overview,,,,,,,
Indonesia,509343509.76,17635528314.07,431508841.1,14940577899.05,940852350.85,-77834668.66,2020,6,overview,False,2020-06-01,2020-06,ASEAN,Pacific/Direct,COVID-19,-22.953476441589526,-7.121669286887977,trade_overview,,,,,,,
Indonesia,518290258.28,16245546542.55,502980255.84,15765662243.54,1021270514.12,-15310002.44,2020,7,overview,False,2020-07-01,2020-07,ASEAN,Pacific/Direct,COVID-19,-17.962772332754852,8.547373368132337,trade_overview,,,,,,,
Indonesia,471567617.81,15617312961.97,490707436.38,16251182899.75,962275054.19,19139818.57,2020,8,overview,False,2020-08-01,2020-08,ASEAN,Pacific/Direct,COVID-19,-19.31864745903955,-5.7766731844632435,trade_overview,,,,,,,
Indonesia,430743997.59,15182066484.35,464315937.4,16365348027.56,895059934.98,33571939.81,2020,9,overview,False,2020-09-01,2020-09,ASEAN,Pacific/Direct,COVID-19,-34.32384719213084,-6.985021477729014,trade_overview,,,,,,,
Indonesia,481065558.76,15773869029.83,486525352.84,15952892606.16,967590911.6,5459794.08,2020,10,overview,False,2020-10-01,2020-10,ASEAN,Pacific/Direct,COVID-19,-34.10269875357942,8.10347707292034,trade_overview,,,,,,,
Indonesia,548229818.52,16831175786.42,521730470.83,16017620660.34,1069960289.35,-26499347.69,2020,11,overview,False,2020-11-01,2020-11,ASEAN,Pacific/Direct,COVID-19,-21.76741110158459,10.579820099872883,trade_overview,,,,,,,
Indonesia,416103038.68,14018680909.13,450628260.06,15181849684.36,866731298.74,34525221.38,2020,12,overview,False,2020-12-01,2020-12,ASEAN,Pacific/Direct,COVID-19,-25.52063903840779,-18.994068530661213,trade_overview,,,,,,,
Indonesia,435913370.98,15607105269.16,546523412.21,19567301657.41,982436783.19,110610041.23,2021,1,overview,False,2021-01-01,2021-01,ASEAN,Pacific/Direct,COVID-19,-16.01261806378166,13.349637265690696,trade_overview,,,,,,,
Indonesia,513896481.39,17334220555.89,545037860.31,18384649095.66,1058934341.7,31141378.92,2021,2,overview,False,2021-02-01,2021-02,ASEAN,Pacific/Direct,COVID-19,-5.736747130524766,7.786512050333694,trade_overview,,,,,,,
Indonesia,562887431.58,17942579204.43,539952908.45,17211519183.03,1102840340.03,-22934523.13,2021,3,overview,False,2021-03-01,2021-03,ASEAN,Pacific/Direct,COVID-19,18.998146562055005,4.146243690568552,trade_overview,,,,,,,
Indonesia,551419033.91,17478664688.0,533552940.02,16912352237.46,1084971973.93,-17866093.89,2021,4,overview,False,2021-04-01,2021-04,ASEAN,Pacific/Direct,COVID-19,11.665463195648273,-1.6202133211334901,trade_overview,,,,,,,
Indonesia,630569385.69,21364376562.63,610810097.14,20694910377.3,1241379482.82,-19759288.55,2021,5,overview,False,2021-05-01,2021-05,ASEAN,Pacific/Direct,COVID-19,22.545534420639115,14.4158109746797,trade_overview,,,,,,,
Indonesia,562402822.76,19309387082.3,591344640.96,20303067675.75,1153747463.72,28941818.21,2021,6,overview,False,2021-06-01,2021-06,ASEAN,Pacific/Direct,COVID-19,22.627898275182368,-7.0592450022558095,trade_overview,,,,,,,
Indonesia,497027405.77,17364217856.81,630791313.88,22037412161.4,1127818719.65,133763908.11,2021,7,overview,False,2021-07-01,2021-07,ASEAN,Pacific/Direct,COVID-19,10.432907251984025,-2.2473500384909584,trade_overview,,,,,,,
Indonesia,534189618.92,18233760693.93,587557291.68,20055386085.79,1121746910.6,53367672.76,2021,8,overview,False,2021-08-01,2021-08,ASEAN,Pacific/Direct,COVID-19,16.572377691348983,-0.5383674649312886,trade_overview,,,,,,,
Indonesia,576453678.41,19360513430.7,609734164.15,20478256824.73,1186187842.56,33280485.73,2021,9,overview,False,2021-09-01,2021-09,ASEAN,Pacific/Direct,COVID-19,32.526079673815936,5.744694400409078,trade_overview,,,,,,,
Indonesia,522861242.0,17487718053.67,514821458.97,17218817918.35,1037682700.97,-8039783.02,2021,10,overview,False,2021-10-01,2021-10,ASEAN,Pacific/Direct,COVID-19,7.243948711144554,-12.519529897516058,trade_overview,,,,,,,
Indonesia,654451306.24,22432422023.02,638390826.0,21881921982.29,1292842132.24,-16060480.24,2021,11,overview,False,2021-11-01,2021-11,ASEAN,Pacific/Direct,COVID-19,20.830851865109913,24.589350003761588,trade_overview,,,,,,,
Indonesia,513775157.5,16581380330.94,590494447.67,19057388970.92,1104269605.17,76719290.17,2021,12,overview,False,2021-12-01,2021-12,ASEAN,Pacific/Direct,COVID-19,27.406222294650995,-14.585889674192165,trade_overview,,,,,,,
Indonesia,504046068.32,17466201964.02,628652022.65,21784046900.95,1132698090.97,124605954.32,2022,1,overview,False,2022-01-01,2022-01,ASEAN,Pacific/Direct,Post-COVID,15.294755891783417,2.5744153118860247,trade_overview,,,,,,,
Indonesia,530600125.73,17829969387.44,513884269.07,17268259734.48,1044484394.79,-16715856.66,2022,2,overview,False,2022-02-01,2022-02,ASEAN,Pacific/Direct,Russia-Ukraine,-1.3645743972003355,-7.787926622570462,trade_overview,,,,,,,
Indonesia,644302627.14,22097242952.86,614556342.75,21077053300.58,1258858969.89,-29746284.39,2022,3,overview,False,2022-03-01,2022-03,ASEAN,Pacific/Direct,Russia-Ukraine,14.14698249573969,20.524440208903407,trade_overview,,,,,,,
Indonesia,642357018.47,22092029886.05,604780393.55,20799689494.47,1247137412.01,-37576624.92,2022,4,overview,False,2022-04-01,2022-04,ASEAN,Pacific/Direct,Russia-Ukraine,14.946509400846741,-0.9311255796210727,trade_overview,,,,,,,
Indonesia,704328945.24,23550695172.42,759930032.39,25409832531.08,1464258977.63,55601087.16,2022,5,overview,True,2022-05-01,2022-05,ASEAN,Pacific/Direct,Russia-Ukraine,17.954179031837427,17.409594446378396,trade_overview,,,,,,,
Indonesia,686413539.07,22695952353.18,643120614.85,21264491449.09,1329534153.92,-43292924.21,2022,6,overview,False,2022-06-01,2022-06,ASEAN,Pacific/Direct,Russia-Ukraine,15.236149653860576,-9.200887668659618,trade_overview,,,,,,,
Indonesia,651405377.6,20331787073.23,668657255.24,20870255920.55,1320062632.84,17251877.64,2022,7,overview,False,2022-07-01,2022-07,ASEAN,Pacific/Direct,Russia-Ukraine,17.045639502211806,-0.7123939653655653,trade_overview,,,,,,,
Indonesia,720967601.95,23887069980.36,736303932.32,24395192669.57,1457271534.27,15336330.37,2022,8,overview,True,2022-08-01,2022-08,ASEAN,Pacific/Direct,Russia-Ukraine,29.910902405831873,10.394120552810971,trade_overview,,,,,,,
Indonesia,626939378.6,22170967395.0,698162393.16,24689684813.91,1325101771.76,71223014.56,2022,9,overview,False,2022-09-01,2022-09,ASEAN,Pacific/Direct,Russia-Ukraine,11.710955399795676,-9.069672974584563,trade_overview,,,,,,,
Indonesia,654723878.55,20309458907.65,759237738.12,23551466730.67,1413961616.67,104513859.57,2022,10,overview,True,2022-10-01,2022-10,ASEAN,Pacific/Direct,Russia-Ukraine,36.261461750134586,6.705888317693254,trade_overview,,,,,,,
Indonesia,651138494.8,20962122534.11,693866447.76,22337664899.92,1345004942.56,42727952.96,2022,11,overview,False,2022-11-01,2022-11,ASEAN,Pacific/Direct,Russia-Ukraine,4.03473935596621,-4.876842008795046,trade_overview,,,,,,,
Indonesia,564720384.6,18426907140.99,736342533.12,24026962461.01,1301062917.72,171622148.52,2022,12,overview,True,2022-12-01,2022-12,ASEAN,Pacific/Direct,Russia-Ukraine,17.821129154388338,-3.2670530382113983,trade_overview,,,,,,,
Indonesia,585689880.7,19877129993.75,673410750.69,22854198905.96,1259100631.39,87720869.99,2023,1,overview,False,2023-01-01,2023-01,ASEAN,Pacific/Direct,Russia-Ukraine,11.159420275155018,-3.225231136672102,trade_overview,,,,,,,
Indonesia,548897386.29,18127095415.51,614317226.53,20287556943.68,1163214612.82,65419840.23,2023,2,overview,False,2023-02-01,2023-02,ASEAN,Pacific/Direct,Russia-Ukraine,11.36735202768362,-7.615437255729562,trade_overview,,,,,,,
Indonesia,523614608.68,17971287635.28,648486890.04,22257103288.07,1172101498.72,124872281.36,2023,3,overview,False,2023-03-01,2023-03,ASEAN,Pacific/Direct,Russia-Ukraine,-6.891754616292001,0.7639936605039255,trade_overview,,,,,,,
Indonesia,584550729.18,18309423485.6,679200787.11,21274072928.18,1263751516.29,94650057.92,2023,4,overview,False,2023-04-01,2023-04,ASEAN,Pacific/Direct,Russia-Ukraine,1.3321791263741556,7.819290195438433,trade_overview,,,,,,,
Indonesia,587327602.21,19476278954.05,631146529.93,20929351577.69,1218474132.14,43818927.73,2023,5,overview,False,2023-05-01,2023-05,ASEAN,Pacific/Direct,Russia-Ukraine,-16.78561301278951,-3.58277585161052,trade_overview,,,,,,,
Indonesia,746131920.42,23502025613.04,787024204.8,24790070647.25,1533156125.21,40892284.38,2023,6,overview,True,2023-06-01,2023-06,ASEAN,Pacific/Direct,Russia-Ukraine,15.31528698902851,25.825906744308604,trade_overview,,,,,,,
Indonesia,728292986.44,23159473643.92,602592186.32,19162230197.15,1330885172.77,-125700800.12,2023,7,overview,False,2023-07-01,2023-07,ASEAN,Pacific/Direct,Russia-Ukraine,0.8198504874512125,-13.19310858913958,trade_overview,,,,,,,
Indonesia,728224789.06,24427335521.85,683630726.33,22931486782.72,1411855515.39,-44594062.73,2023,8,overview,False,2023-08-01,2023-08,ASEAN,Pacific/Direct,Russia-Ukraine,-3.1165103971340757,6.083946555019071,trade_overview,,,,,,,
Indonesia,695895141.22,22347818233.51,678779220.67,21798161455.17,1374674361.88,-17115920.55,2023,9,overview,False,2023-09-01,2023-09,ASEAN,Pacific/Direct,Russia-Ukraine,3.741040211134705,-2.6334956448946123,trade_overview,,,,,,,
Indonesia,678130642.69,22442784539.92,755382765.29,24999449338.12,1433513407.98,77252122.6,2023,10,overview,True,2023-10-01,2023-10,ASEAN,Pacific/Direct,Post-RU War,1.3827667653416365,4.280217026782385,trade_overview,,,,,,,
Indonesia,682633935.68,21897247307.97,786691614.6,25235166228.37,1469325550.27,104057678.92,2023,11,overview,True,2023-11-01,2023-11,ASEAN,Pacific/Direct,Post-RU War,9.243133893127254,2.4982076966035383,trade_overview,,,,,,,
Indonesia,569631263.25,19842573981.94,691161561.04,24075968601.45,1260792824.29,121530297.79,2023,12,overview,False,2023-12-01,2023-12,ASEAN,Pacific/Direct,Post-RU War,-3.0951687948012507,-14.19241133741127,trade_overview,,,,,,,
Indonesia,543780447.94,17122471870.34,593346702.71,18683206181.72,1137127150.65,49566254.77,2024,1,overview,False,2024-01-01,2024-01,ASEAN,Pacific/Direct,Post-RU War,-9.687349660475174,-9.80856420321401,trade_overview,,,,,,,
Indonesia,613527813.03,20870041643.7,527112312.66,17930492607.57,1140640125.69,-86415500.37,2024,2,overview,False,2024-02-01,2024-02,ASEAN,Pacific/Direct,Post-RU War,-1.9406983785453136,0.3089342329036793,trade_overview,,,,,,,
Indonesia,602150046.83,19374966741.01,645394585.3,20766416428.67,1247544632.13,43244538.47,2024,3,overview,False,2024-03-01,2024-03,ASEAN,Pacific/Direct,Post-RU War,6.43656999776796,9.372325594396491,trade_overview,,,,,,,
Indonesia,668286532.08,21919503140.41,697089088.3,22864214265.34,1365375620.37,28802556.22,2024,4,overview,False,2024-04-01,2024-04,ASEAN,Pacific/Direct,Post-RU War,8.041462484518958,9.44503188145025,trade_overview,,,,,,,
Indonesia,645812463.31,22283790587.45,658866455.27,22734219217.63,1304678918.58,13053991.96,2024,5,overview,False,2024-05-01,2024-05,ASEAN,Pacific/Direct,Post-RU War,7.07481465269999,-4.4454215297583755,trade_overview,,,,,,,
Indonesia,646984345.5,22640765165.46,750266369.0,26255047421.65,1397250714.5,103282023.5,2024,6,overview,True,2024-06-01,2024-06,ASEAN,Pacific/Direct,Post-RU War,-8.864420816333018,7.095369949010477,trade_overview,,,,,,,
Indonesia,637010878.71,21949494311.92,628447684.89,21654432201.69,1265458563.61,-8563193.82,2024,7,overview,False,2024-07-01,2024-07,ASEAN,Pacific/Direct,Post-RU War,-4.916022095567141,-9.432247879519695,trade_overview,,,,,,,
Indonesia,649021849.88,22514301986.55,777172903.29,26959809509.98,1426194753.17,128151053.42,2024,8,overview,True,2024-08-01,2024-08,ASEAN,Pacific/Direct,Post-RU War,1.0156306805968685,12.701813728413569,trade_overview,,,,,,,
Indonesia,709071510.53,23046774689.41,734559679.14,23875210285.25,1443631189.67,25488168.62,2024,9,overview,True,2024-09-01,2024-09,ASEAN,Pacific/Direct,Post-RU War,5.0162300034238605,1.2225845356143683,trade_overview,,,,,,,
Indonesia,714743150.72,22116824030.36,791120900.0,24480237011.71,1505864050.72,76377749.28,2024,10,overview,True,2024-10-01,2024-10,ASEAN,Pacific/Direct,Post-RU War,5.047085178083632,4.31085595097358,trade_overview,,,,,,,
Indonesia,766088041.22,25636625678.96,717803694.26,24020822190.68,1483891735.48,-48284346.97,2024,11,overview,False,2024-11-01,2024-11,ASEAN,Pacific/Direct,Post-RU War,0.9913517945239203,-1.4591167927472837,trade_overview,,,,,,,
Indonesia,607281302.45,17969600517.16,697402636.23,20636312565.64,1304683938.68,90121333.78,2024,12,overview,False,2024-12-01,2024-12,ASEAN,Pacific/Direct,Post-RU War,3.4812312970385895,-12.076878151897718,trade_overview,,,,,,,
Indonesia,681289228.22,21208812834.25,646467536.35,20124799297.98,1327756764.57,-34821691.87,2025,1,overview,False,2025-01-01,2025-01,ASEAN,Pacific/Direct,Post-RU War,16.76414232225771,1.7684609433717302,trade_overview,,,,,,,
Indonesia,518007488.79,16176156625.49,736785658.49,23008084765.15,1254793147.29,218778169.7,2025,2,overview,True,2025-02-01,2025-02,ASEAN,Pacific/Direct,Post-RU War,10.007803428004603,-5.495254795680104,trade_overview,,,,,,,
Indonesia,677188683.05,23715154115.02,698480455.12,24460792175.26,1375669138.16,21291772.07,2025,3,overview,False,2025-03-01,2025-03,ASEAN,Pacific/Direct,Post-RU War,10.270134048129886,9.63314081935005,trade_overview,,,,,,,
Indonesia,679916023.1,22706361785.72,725025549.75,24212831992.91,1404941572.85,45109526.65,2025,4,overview,True,2025-04-01,2025-04,ASEAN,Pacific/Direct,Post-RU War,2.8978071594158106,2.127868822379231,trade_overview,,,,,,,
Indonesia,762195909.16,25307132664.29,742952847.69,24668206761.33,1505148756.86,-19243061.47,2025,5,overview,True,2025-05-01,2025-05,ASEAN,Pacific/Direct,Post-RU War,15.365453938520712,7.132480520647144,trade_overview,,,,,,,
Indonesia,704407080.42,23397152188.4,662451554.7,22003583259.68,1366858635.11,-41955525.72,2025,6,overview,False,2025-06-01,2025-06,ASEAN,Pacific/Direct,12-Day War,-2.1751342886860314,-9.18780426982494,trade_overview,,,,,,,
Indonesia,767529970.23,26017648526.51,757222252.5,25668238617.67,1524752222.72,-10307717.73,2025,7,overview,True,2025-07-01,2025-07,ASEAN,Pacific/Direct,Post-12-Day,20.490094781950653,11.551566749789988,trade_overview,,,,,,,
Indonesia,663539182.82,21496629836.78,787348475.7,25507670342.67,1450887658.52,123809292.89,2025,8,overview,True,2025-08-01,2025-08,ASEAN,Pacific/Direct,Post-12-Day,1.731383830652522,-4.8443650777720055,trade_overview,,,,,,,
Indonesia,665906976.03,21720845660.83,711768912.13,23216790397.31,1377675888.17,45861936.1,2025,9,overview,False,2025-09-01,2025-09,ASEAN,Pacific/Direct,Post-12-Day,-4.568708543563449,-5.045998559577014,trade_overview,,,,,,,
Indonesia,788833358.67,24470563239.81,793637727.03,24619600547.17,1582471085.7,4804368.36,2025,10,overview,True,2025-10-01,2025-10,ASEAN,Pacific/Direct,Post-12-Day,5.087247746127677,14.86526688087968,trade_overview,,,,,,,
Indonesia,777771723.74,26333247506.51,818386743.99,27708362270.91,1596158467.74,40615020.25,2025,11,overview,True,2025-11-01,2025-11,ASEAN,Pacific/Direct,Post-12-Day,7.565695635044745,0.8649372594346838,trade_overview,,,,,,,
Indonesia,656321402.1,20959599278.55,672507424.82,21476499305.13,1328828826.92,16186022.72,2025,12,overview,False,2025-12-01,2025-12,ASEAN,Pacific/Direct,Post-12-Day,1.8506312160498029,-16.748314545391718,trade_overview,,,,,,,
Indonesia,662266035.59,21954850030.75,708216197.09,23478148600.53,1370482232.68,45950161.51,2026,1,overview,False,2026-01-01,2026-01,ASEAN,Pacific/Direct,Post-12-Day,3.2178686074205043,3.1345952854247905,trade_overview,,,,,,,
Indonesia,615063361.53,20268865921.27,684255793.18,22549040952.87,1299319154.72,69192431.65,2026,2,overview,False,2026-02-01,2026-02,ASEAN,Pacific/Direct,Iran War,3.548473907923677,-5.1925575000589035,trade_overview,,,,,,,
Indonesia,720152427.45,24650789119.41,784391247.44,26849681387.83,1504543674.89,64238819.99,2026,3,overview,True,2026-03-01,2026-03,ASEAN,Pacific/Direct,Iran War,9.368134615738622,15.794773703172682,trade_overview,,,,,,,
Iran,112129267.99,3410145182.81,24843502.36,755556077.49,136972770.35,-87285765.63,2019,1,overview,False,2019-01-01,2019-01,Middle East - Hormuz,Via Hormuz,Pre-COVID,,,trade_overview,,,,,,,
Iran,110272519.81,3498926038.12,28168254.46,893773345.94,138440774.27,-82104265.34,2019,2,overview,False,2019-02-01,2019-02,Middle East - Hormuz,Via Hormuz,Pre-COVID,,1.071748725129007,trade_overview,,,,,,,
Iran,123683791.89,4061387330.86,35549605.25,1167337402.61,159233397.13,-88134186.64,2019,3,overview,False,2019-03-01,2019-03,Middle East - Hormuz,Via Hormuz,Pre-COVID,,15.019146613156241,trade_overview,,,,,,,
Iran,116112006.14,3681839719.8,32790535.19,1039767539.31,148902541.34,-83321470.95,2019,4,overview,False,2019-04-01,2019-04,Middle East - Hormuz,Via Hormuz,Pre-COVID,,-6.487869992226414,trade_overview,,,,,,,
Iran,104180705.92,3470939218.44,37857216.98,1261270961.47,142037922.9,-66323488.94,2019,5,overview,False,2019-05-01,2019-05,Middle East - Hormuz,Via Hormuz,Pre-COVID,,-4.610141894304887,trade_overview,,,,,,,
Iran,122507717.69,4168060138.8,36840117.59,1253405324.31,159347835.27,-85667600.1,2019,6,overview,False,2019-06-01,2019-06,Middle East - Hormuz,Via Hormuz,Pre-COVID,,12.186824487842474,trade_overview,,,,,,,
Iran,124744459.29,4218283817.61,36460610.72,1232930144.13,161205070.01,-88283848.57,2019,7,overview,False,2019-07-01,2019-07,Middle East - Hormuz,Via Hormuz,Pre-COVID,,1.1655224163246825,trade_overview,,,,,,,
Iran,123007834.61,4042969466.87,30570941.15,1004792759.97,153578775.76,-92436893.46,2019,8,overview,False,2019-08-01,2019-08,Middle East - Hormuz,Via Hormuz,Pre-COVID,,-4.730802976312665,trade_overview,,,,,,,
Iran,141708500.7,4374156536.33,32880973.75,1014946355.0,174589474.45,-108827526.95,2019,9,overview,False,2019-09-01,2019-09,Middle East - Hormuz,Via Hormuz,Pre-COVID,,13.680730677807817,trade_overview,,,,,,,
Iran,127066410.97,4231419974.09,33666472.98,1121122294.58,160732883.95,-93399937.99,2019,10,overview,False,2019-10-01,2019-10,Middle East - Hormuz,Via Hormuz,Pre-COVID,,-7.936670033317695,trade_overview,,,,,,,
Iran,125566797.76,4239989436.18,30158744.34,1018364406.14,155725542.1,-95408053.41,2019,11,overview,False,2019-11-01,2019-11,Middle East - Hormuz,Via Hormuz,Pre-COVID,,-3.11531886129639,trade_overview,,,,,,,
