country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
United States of America,565588569.17,19890842820.67,470759.48,KGM,2024,5,85,Electrical Machinery & Electronics,export
China,386147544.3,12945662333.7,318429.93,KGM,2024,5,85,Electrical Machinery & Electronics,export
Japan,324430507.41,10654158787.83,262144.27,KGM,2024,5,85,Electrical Machinery & Electronics,export
Hong Kong,305510570.01,9849701817.0,204803.17,KGM,2024,5,85,Electrical Machinery & Electronics,export
Singapore,198496501.85,6584223308.03,133526.04,KGM,2024,5,85,Electrical Machinery & Electronics,export
Vietnam,135905885.02,4764960148.29,121972.95,KGM,2024,5,85,Electrical Machinery & Electronics,export
Malaysia,108736787.29,3621033399.45,100365.02,KGM,2024,5,85,Electrical Machinery & Electronics,export
Germany,92155053.05,3220536672.86,76727.68,KGM,2024,5,85,Electrical Machinery & Electronics,export
India,75349381.26,2472970479.25,70968.36,KGM,2024,5,85,Electrical Machinery & Electronics,export
"Korea, Republic of",74067815.97,2278662396.03,67784.99,KGM,2024,5,85,Electrical Machinery & Electronics,export
Indonesia,64952014.7,2320429138.18,51373.26,KGM,2024,5,85,Electrical Machinery & Electronics,export
Netherlands,66753863.94,2324171593.47,46471.4,KGM,2024,5,85,Electrical Machinery & Electronics,export
Philippines,46010817.24,1554785565.34,31768.01,KGM,2024,5,85,Electrical Machinery & Electronics,export
United Kingdom,44683463.01,1414680498.27,30618.63,KGM,2024,5,85,Electrical Machinery & Electronics,export
Australia,41935005.93,1418966185.71,24471.28,KGM,2024,5,85,Electrical Machinery & Electronics,export
Taiwan,46409803.47,1600324126.44,40907.33,KGM,2024,5,85,Electrical Machinery & Electronics,export
Mexico,30609038.87,1077420709.86,23161.98,KGM,2024,5,85,Electrical Machinery & Electronics,export
United States of America,583146017.99,20040487057.22,487653.51,KGM,2024,6,85,Electrical Machinery & Electronics,export
China,353413638.17,12002008369.99,346656.04,KGM,2024,6,85,Electrical Machinery & Electronics,export
Japan,392418157.27,12987139661.4,321408.64,KGM,2024,6,85,Electrical Machinery & Electronics,export
Hong Kong,315333372.38,10474701782.63,235854.21,KGM,2024,6,85,Electrical Machinery & Electronics,export
Singapore,173430803.08,5256315146.5,152186.67,KGM,2024,6,85,Electrical Machinery & Electronics,export
Vietnam,144609192.71,4940846941.14,135880.92,KGM,2024,6,85,Electrical Machinery & Electronics,export
Malaysia,118616670.66,3818213700.45,91564.81,KGM,2024,6,85,Electrical Machinery & Electronics,export
Germany,88771563.62,2725060557.93,85882.39,KGM,2024,6,85,Electrical Machinery & Electronics,export
India,66016369.04,2199122738.94,69349.19,KGM,2024,6,85,Electrical Machinery & Electronics,export
"Korea, Republic of",88369350.57,3182633522.22,72128.75,KGM,2024,6,85,Electrical Machinery & Electronics,export
Indonesia,68808445.64,2483096367.69,56666.57,KGM,2024,6,85,Electrical Machinery & Electronics,export
Netherlands,58277037.66,1738956607.23,56639.86,KGM,2024,6,85,Electrical Machinery & Electronics,export
Philippines,43196310.7,1463317689.17,35965.88,KGM,2024,6,85,Electrical Machinery & Electronics,export
United Kingdom,51790840.37,1785094504.58,32695.09,KGM,2024,6,85,Electrical Machinery & Electronics,export
Australia,47847550.04,1549982622.32,37153.49,KGM,2024,6,85,Electrical Machinery & Electronics,export
Taiwan,53120100.88,1700418165.75,40692.5,KGM,2024,6,85,Electrical Machinery & Electronics,export
Mexico,35674376.57,1183908785.16,25813.82,KGM,2024,6,85,Electrical Machinery & Electronics,export
United States of America,495742131.62,16146417728.5,362686.21,KGM,2024,7,85,Electrical Machinery & Electronics,export
China,395528759.88,13364696439.84,265161.28,KGM,2024,7,85,Electrical Machinery & Electronics,export
Japan,336850556.57,11593876677.21,289271.44,KGM,2024,7,85,Electrical Machinery & Electronics,export
Hong Kong,326127828.49,10617777462.49,246650.31,KGM,2024,7,85,Electrical Machinery & Electronics,export
Singapore,195286536.12,6733127677.03,196190.26,KGM,2024,7,85,Electrical Machinery & Electronics,export
Vietnam,144778330.93,4647766775.18,112922.63,KGM,2024,7,85,Electrical Machinery & Electronics,export
Malaysia,101347216.65,3417199969.32,110857.57,KGM,2024,7,85,Electrical Machinery & Electronics,export
Germany,83673481.06,2920684164.22,75513.55,KGM,2024,7,85,Electrical Machinery & Electronics,export
India,73240125.46,2456118826.58,55338.71,KGM,2024,7,85,Electrical Machinery & Electronics,export
"Korea, Republic of",91926547.05,2950905784.84,65309.75,KGM,2024,7,85,Electrical Machinery & Electronics,export
Indonesia,70173105.24,2259061518.56,46422.66,KGM,2024,7,85,Electrical Machinery & Electronics,export
Netherlands,56807934.32,1838218995.85,50079.46,KGM,2024,7,85,Electrical Machinery & Electronics,export
Philippines,50615749.75,1631869129.9,43697.09,KGM,2024,7,85,Electrical Machinery & Electronics,export
United Kingdom,57023878.91,1905092520.06,40377.06,KGM,2024,7,85,Electrical Machinery & Electronics,export
Australia,37636485.0,1335790550.8,28623.09,KGM,2024,7,85,Electrical Machinery & Electronics,export
Taiwan,48925311.09,1488886133.49,31714.76,KGM,2024,7,85,Electrical Machinery & Electronics,export
Mexico,33918814.73,1072667043.77,27266.25,KGM,2024,7,85,Electrical Machinery & Electronics,export
United States of America,502557479.29,16011986306.63,362186.62,KGM,2024,8,85,Electrical Machinery & Electronics,export
China,380510830.96,12482467197.28,342087.56,KGM,2024,8,85,Electrical Machinery & Electronics,export
Japan,382237708.77,12908108213.26,296451.13,KGM,2024,8,85,Electrical Machinery & Electronics,export
Hong Kong,325123000.48,10467541201.17,197479.05,KGM,2024,8,85,Electrical Machinery & Electronics,export
Singapore,244824591.79,7969851124.35,121806.52,KGM,2024,8,85,Electrical Machinery & Electronics,export
Vietnam,155112476.13,4943586547.41,91771.22,KGM,2024,8,85,Electrical Machinery & Electronics,export
Malaysia,142092576.45,4566616890.14,96698.11,KGM,2024,8,85,Electrical Machinery & Electronics,export
Germany,100785849.23,3584829937.86,73505.09,KGM,2024,8,85,Electrical Machinery & Electronics,export
India,71140856.69,2188411372.35,59210.15,KGM,2024,8,85,Electrical Machinery & Electronics,export
"Korea, Republic of",86212838.93,2999643048.62,69581.23,KGM,2024,8,85,Electrical Machinery & Electronics,export
Indonesia,62070644.59,2056406084.62,58484.67,KGM,2024,8,85,Electrical Machinery & Electronics,export
Netherlands,48016639.89,1529445564.03,43256.23,KGM,2024,8,85,Electrical Machinery & Electronics,export
Philippines,57660667.42,1915314710.42,42068.99,KGM,2024,8,85,Electrical Machinery & Electronics,export
United Kingdom,25339160.17,863854591.97,27397.76,KGM,2024,8,85,Electrical Machinery & Electronics,export
Australia,42571098.96,1406613703.44,28773.25,KGM,2024,8,85,Electrical Machinery & Electronics,export
Taiwan,49140776.45,1594224735.38,40286.17,KGM,2024,8,85,Electrical Machinery & Electronics,export
Mexico,37364844.67,1179255998.64,31306.86,KGM,2024,8,85,Electrical Machinery & Electronics,export
United States of America,531639752.36,17582962481.09,436857.22,KGM,2024,9,85,Electrical Machinery & Electronics,export
China,416814157.43,14362220787.77,352465.71,KGM,2024,9,85,Electrical Machinery & Electronics,export
Japan,364952486.94,12946084843.19,289512.5,KGM,2024,9,85,Electrical Machinery & Electronics,export
Hong Kong,302025938.66,10111943791.26,258599.56,KGM,2024,9,85,Electrical Machinery & Electronics,export
Singapore,197764623.5,6918386999.11,157781.52,KGM,2024,9,85,Electrical Machinery & Electronics,export
Vietnam,149575586.31,4770626033.49,115639.82,KGM,2024,9,85,Electrical Machinery & Electronics,export
Malaysia,125852115.26,4215755360.8,90663.3,KGM,2024,9,85,Electrical Machinery & Electronics,export
Germany,102413345.13,3165250715.68,76371.43,KGM,2024,9,85,Electrical Machinery & Electronics,export
India,72214744.3,2274327911.47,57662.18,KGM,2024,9,85,Electrical Machinery & Electronics,export
"Korea, Republic of",94685519.23,3052047093.72,90961.05,KGM,2024,9,85,Electrical Machinery & Electronics,export
Indonesia,67730765.23,2322251907.44,52397.05,KGM,2024,9,85,Electrical Machinery & Electronics,export
Netherlands,62949129.54,1962774808.59,48203.63,KGM,2024,9,85,Electrical Machinery & Electronics,export
Philippines,45443445.73,1514854124.74,41096.67,KGM,2024,9,85,Electrical Machinery & Electronics,export
United Kingdom,45208305.11,1408968092.58,39115.44,KGM,2024,9,85,Electrical Machinery & Electronics,export
Australia,41471949.26,1308982915.43,33158.22,KGM,2024,9,85,Electrical Machinery & Electronics,export
Taiwan,47269098.28,1479149942.33,43597.82,KGM,2024,9,85,Electrical Machinery & Electronics,export
Mexico,43895843.74,1444787571.8,30054.03,KGM,2024,9,85,Electrical Machinery & Electronics,export
United States of America,605341340.04,19602753906.15,543789.42,KGM,2024,10,85,Electrical Machinery & Electronics,export
China,398668906.92,12874080064.76,388931.67,KGM,2024,10,85,Electrical Machinery & Electronics,export
Japan,367179546.85,12259596593.75,263362.86,KGM,2024,10,85,Electrical Machinery & Electronics,export
Hong Kong,328528078.19,10379508436.13,298563.75,KGM,2024,10,85,Electrical Machinery & Electronics,export
Singapore,177029003.97,5678086518.38,160298.34,KGM,2024,10,85,Electrical Machinery & Electronics,export
Vietnam,155010184.73,5641988564.06,131979.71,KGM,2024,10,85,Electrical Machinery & Electronics,export
Malaysia,118592551.86,3871220824.25,73004.91,KGM,2024,10,85,Electrical Machinery & Electronics,export
Germany,107127961.33,3572773611.06,73165.75,KGM,2024,10,85,Electrical Machinery & Electronics,export
India,83938347.11,2869598840.01,68305.51,KGM,2024,10,85,Electrical Machinery & Electronics,export
"Korea, Republic of",92379730.69,2799249793.21,79416.3,KGM,2024,10,85,Electrical Machinery & Electronics,export
Indonesia,65477562.03,2062039438.6,55584.56,KGM,2024,10,85,Electrical Machinery & Electronics,export
Netherlands,62140961.17,2008228023.35,47630.74,KGM,2024,10,85,Electrical Machinery & Electronics,export
Philippines,56323689.82,1767123953.56,41816.43,KGM,2024,10,85,Electrical Machinery & Electronics,export
United Kingdom,43765025.99,1457356285.53,40627.8,KGM,2024,10,85,Electrical Machinery & Electronics,export
Australia,46351192.28,1502538771.25,36484.59,KGM,2024,10,85,Electrical Machinery & Electronics,export
Taiwan,59178756.22,1794410592.25,48940.51,KGM,2024,10,85,Electrical Machinery & Electronics,export
Mexico,36340126.02,1185025573.61,27067.88,KGM,2024,10,85,Electrical Machinery & Electronics,export
United States of America,559755608.43,19228590240.71,432515.58,KGM,2024,11,85,Electrical Machinery & Electronics,export
China,358871098.63,11116496790.4,328708.24,KGM,2024,11,85,Electrical Machinery & Electronics,export
Japan,400674332.47,13670182144.46,285458.45,KGM,2024,11,85,Electrical Machinery & Electronics,export
Hong Kong,310695848.68,10284826839.14,236391.09,KGM,2024,11,85,Electrical Machinery & Electronics,export
Singapore,233790657.31,6821070743.68,145029.92,KGM,2024,11,85,Electrical Machinery & Electronics,export
Vietnam,140385148.91,4836552196.24,104213.47,KGM,2024,11,85,Electrical Machinery & Electronics,export
Malaysia,119757859.88,3957738277.61,107203.16,KGM,2024,11,85,Electrical Machinery & Electronics,export
Germany,101671467.46,3580872787.64,82865.46,KGM,2024,11,85,Electrical Machinery & Electronics,export
India,82782514.09,2861604903.9,73666.63,KGM,2024,11,85,Electrical Machinery & Electronics,export
"Korea, Republic of",89932106.72,2916794637.17,72491.09,KGM,2024,11,85,Electrical Machinery & Electronics,export
Indonesia,80232792.72,2560670691.67,50462.6,KGM,2024,11,85,Electrical Machinery & Electronics,export
Netherlands,59266292.61,1903221881.48,42041.93,KGM,2024,11,85,Electrical Machinery & Electronics,export
Philippines,56561936.2,1830847074.56,43809.59,KGM,2024,11,85,Electrical Machinery & Electronics,export
United Kingdom,49382431.66,1652813584.88,45706.25,KGM,2024,11,85,Electrical Machinery & Electronics,export
Australia,46404727.27,1510861099.08,35828.54,KGM,2024,11,85,Electrical Machinery & Electronics,export
Taiwan,51793775.94,1651317411.97,43199.49,KGM,2024,11,85,Electrical Machinery & Electronics,export
Mexico,26277200.51,782082763.18,25596.47,KGM,2024,11,85,Electrical Machinery & Electronics,export
United States of America,489248113.73,16791075038.13,336489.14,KGM,2024,12,85,Electrical Machinery & Electronics,export
China,310960394.81,10619267348.98,300554.66,KGM,2024,12,85,Electrical Machinery & Electronics,export
Japan,330230724.91,11453711430.73,191519.08,KGM,2024,12,85,Electrical Machinery & Electronics,export
Hong Kong,275617949.78,9851912461.32,232021.92,KGM,2024,12,85,Electrical Machinery & Electronics,export
Singapore,190340056.68,6467740881.33,121046.72,KGM,2024,12,85,Electrical Machinery & Electronics,export
Vietnam,112364666.58,3623216292.68,105000.59,KGM,2024,12,85,Electrical Machinery & Electronics,export
Malaysia,105907392.72,3273431381.01,69307.88,KGM,2024,12,85,Electrical Machinery & Electronics,export
Germany,84204876.21,2724979881.99,68649.9,KGM,2024,12,85,Electrical Machinery & Electronics,export
India,80763858.29,2713204249.8,59295.23,KGM,2024,12,85,Electrical Machinery & Electronics,export
"Korea, Republic of",76316351.57,2517967876.96,52877.58,KGM,2024,12,85,Electrical Machinery & Electronics,export
Indonesia,72870534.47,2526406028.37,50702.74,KGM,2024,12,85,Electrical Machinery & Electronics,export
Netherlands,59456377.79,1981705505.87,45161.57,KGM,2024,12,85,Electrical Machinery & Electronics,export
Philippines,39729083.72,1289552707.26,34384.52,KGM,2024,12,85,Electrical Machinery & Electronics,export
United Kingdom,40984257.37,1319449803.11,26354.1,KGM,2024,12,85,Electrical Machinery & Electronics,export
Australia,36691496.04,1160426731.81,25836.25,KGM,2024,12,85,Electrical Machinery & Electronics,export
Taiwan,40594511.96,1194654375.09,34113.83,KGM,2024,12,85,Electrical Machinery & Electronics,export
Mexico,28555810.98,956214685.63,27509.1,KGM,2024,12,85,Electrical Machinery & Electronics,export
United States of America,541008402.98,17517149606.94,324262.02,KGM,2025,1,85,Electrical Machinery & Electronics,export
China,342122373.06,11860111099.87,292336.85,KGM,2025,1,85,Electrical Machinery & Electronics,export
Japan,331782132.24,10668878046.05,225273.44,KGM,2025,1,85,Electrical Machinery & Electronics,export
Hong Kong,296255935.08,9295358199.29,198706.46,KGM,2025,1,85,Electrical Machinery & Electronics,export
Singapore,169481904.64,5362863917.49,160872.14,KGM,2025,1,85,Electrical Machinery & Electronics,export
Vietnam,124233139.42,4277917405.84,93079.96,KGM,2025,1,85,Electrical Machinery & Electronics,export
Malaysia,106829076.59,3776143810.59,92301.77,KGM,2025,1,85,Electrical Machinery & Electronics,export
Germany,73448612.61,2376041841.01,62920.24,KGM,2025,1,85,Electrical Machinery & Electronics,export
India,69703211.68,2248822141.23,58743.41,KGM,2025,1,85,Electrical Machinery & Electronics,export
"Korea, Republic of",72491159.38,2451589122.95,69456.45,KGM,2025,1,85,Electrical Machinery & Electronics,export
Indonesia,62486734.58,2175164152.16,35980.99,KGM,2025,1,85,Electrical Machinery & Electronics,export
Netherlands,52875167.78,1679897010.4,40728.64,KGM,2025,1,85,Electrical Machinery & Electronics,export
Philippines,40528257.09,1215995141.83,30912.83,KGM,2025,1,85,Electrical Machinery & Electronics,export
United Kingdom,35756570.11,1176723658.6,25174.41,KGM,2025,1,85,Electrical Machinery & Electronics,export
Australia,30630166.39,934327861.16,30116.15,KGM,2025,1,85,Electrical Machinery & Electronics,export
Taiwan,48435929.81,1520919506.13,38088.3,KGM,2025,1,85,Electrical Machinery & Electronics,export
Mexico,30001162.9,1016076355.48,21745.21,KGM,2025,1,85,Electrical Machinery & Electronics,export
United States of America,591762819.68,18917715150.55,458061.15,KGM,2025,2,85,Electrical Machinery & Electronics,export
China,338165950.62,11425412153.4,316325.2,KGM,2025,2,85,Electrical Machinery & Electronics,export
Japan,322091672.82,10665868418.98,252322.44,KGM,2025,2,85,Electrical Machinery & Electronics,export
Hong Kong,249008151.72,7931227852.15,171451.12,KGM,2025,2,85,Electrical Machinery & Electronics,export
Singapore,152091493.41,5041729893.7,128094.93,KGM,2025,2,85,Electrical Machinery & Electronics,export
Vietnam,124021776.21,4216288060.09,102898.14,KGM,2025,2,85,Electrical Machinery & Electronics,export
Malaysia,96131675.68,3336466131.94,87346.02,KGM,2025,2,85,Electrical Machinery & Electronics,export
Germany,87053283.43,2996375480.89,62497.38,KGM,2025,2,85,Electrical Machinery & Electronics,export
India,70093973.7,2474510537.48,57465.69,KGM,2025,2,85,Electrical Machinery & Electronics,export
