country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
United States of America,43558008.5,1510311218.34,35656.41,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,26191288.36,795702173.71,16655.14,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Australia,19023858.76,619133412.99,15527.67,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Canada,17082260.87,606774716.8,11427.34,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Germany,10176155.51,347803929.84,9375.64,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Netherlands,11940739.13,411986905.99,8451.72,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,9918500.83,331995954.81,6738.05,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,7855114.2,279182448.41,5440.87,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Singapore,5604748.96,174449683.49,4977.1,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Malaysia,5560952.6,181057978.46,3839.42,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",7717982.14,258818055.32,8043.11,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
France,6780644.52,235293592.95,4688.3,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Libya,3069823.48,111038830.61,2479.47,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Egypt,3491529.21,117732715.01,3367.88,KGM,2020,3,16,Prepared Meat/Fish (Canned Food),export
Japan,71375394.01,2244782723.65,51001.98,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
United States of America,56176515.7,1861530181.0,48779.37,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,25598085.63,847551413.16,22069.01,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Australia,24508831.42,813774375.51,18282.66,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Canada,14669085.24,414568415.81,11186.27,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Germany,14174646.87,459250110.33,9916.42,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Netherlands,9139439.99,291022346.46,8386.78,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,8711021.29,289061067.29,7872.87,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,6539930.91,203068008.23,5113.17,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Singapore,7450965.65,236356190.46,5951.05,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Malaysia,4555589.45,150655211.78,4612.09,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",9763027.51,328794904.89,8244.01,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
France,5604416.21,192123508.98,5225.08,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Libya,2925997.71,94131771.65,2614.33,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Egypt,4540850.14,157721541.08,2546.05,KGM,2020,4,16,Prepared Meat/Fish (Canned Food),export
Japan,64342971.42,2013142068.27,75097.28,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
United States of America,52476808.45,1625470628.16,33145.27,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,28061698.65,936111282.71,23141.62,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Australia,24200999.63,773796341.67,20285.07,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Canada,13842296.44,444811097.69,12853.83,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Germany,13375350.16,427710578.13,10977.36,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Netherlands,12403385.77,422769111.0,9997.66,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,9262475.49,312886453.6,8447.99,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,8219542.64,275286137.95,7424.25,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Singapore,6046768.07,209773898.79,4463.74,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Malaysia,6000765.13,179756950.41,5563.87,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",10535612.91,342088385.38,7482.93,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
France,5945154.95,201661464.91,5705.93,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Libya,2851045.79,97104257.36,2625.96,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Egypt,3931256.57,128021142.77,3500.79,KGM,2020,5,16,Prepared Meat/Fish (Canned Food),export
Japan,61031788.71,2030584898.28,64448.39,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
United States of America,54164662.67,1628802097.79,47606.36,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,25638623.6,799616224.21,18685.57,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Australia,22815718.34,763218174.78,19933.9,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Canada,15287013.97,525794471.03,12903.25,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Germany,14029619.48,449982584.1,9809.11,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Netherlands,9790494.46,297594969.27,8968.17,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,11885309.45,411986082.82,7070.95,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,9312076.79,305901523.3,6467.14,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Singapore,5697951.91,201741386.72,4934.92,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Malaysia,6117202.13,213907454.7,4743.78,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",10535177.67,351078303.66,7739.68,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
France,6061919.29,198167488.27,4899.34,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Libya,3466149.72,114779331.3,2233.36,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Egypt,3786154.06,122759467.47,2811.05,KGM,2020,6,16,Prepared Meat/Fish (Canned Food),export
Japan,59317159.79,1859638614.56,56181.72,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
United States of America,50058432.38,1666261955.8,29928.72,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,28091764.99,948046160.74,20310.04,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Australia,21376003.97,705462361.38,14662.35,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Canada,17188733.95,555233218.55,10828.82,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Germany,12556837.63,418582895.65,13824.34,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Netherlands,9379416.62,319798227.61,6875.17,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,12055859.0,391680037.64,7464.54,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,8057773.05,235156179.88,5587.98,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Singapore,7105238.95,245664892.91,4771.05,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Malaysia,5352853.28,183507843.17,4702.73,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",10689807.64,355701838.05,7940.98,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
France,6836435.85,212361773.82,5436.86,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Libya,2809298.49,95936874.9,1923.3,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Egypt,3709649.37,124664866.39,3394.13,KGM,2020,7,16,Prepared Meat/Fish (Canned Food),export
Japan,71591441.5,2313675520.09,62735.68,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
United States of America,49813374.05,1831444249.07,47096.94,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,29482951.11,1028638395.15,21149.36,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Australia,27182352.8,946959293.69,15463.7,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Canada,17852430.71,610908950.33,15151.96,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Germany,12959252.87,434256761.07,13197.01,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Netherlands,11416750.27,393405160.73,10127.84,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,10040186.27,332656979.98,8332.12,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,7431544.24,229603323.01,5737.65,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Singapore,7637167.16,212761070.24,5162.29,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Malaysia,6204196.09,187367643.19,4989.36,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",9118041.43,290743325.97,7120.06,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
France,7434771.19,240582859.01,5209.73,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Libya,3687419.84,112055278.08,2809.9,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Egypt,3733058.99,117961546.32,3305.67,KGM,2020,8,16,Prepared Meat/Fish (Canned Food),export
Japan,97574726.28,3109700231.98,65768.96,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
United States of America,48002682.25,1537439848.15,48074.98,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,28064720.0,929090881.95,18641.12,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Australia,22153445.57,704603158.62,18209.94,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Canada,18631585.66,610833074.11,12722.22,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Germany,13390129.53,459756295.42,12907.4,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Netherlands,13128886.4,420326699.41,7890.5,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,11344210.44,375788545.74,6971.52,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,7247189.76,257428721.02,5737.65,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Singapore,7245557.0,247621346.33,6045.46,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Malaysia,5998702.3,194339146.1,4462.85,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",9944568.46,308236527.13,9840.2,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
France,6385134.46,220829459.12,4815.08,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Libya,4006210.0,134554667.35,2803.94,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Egypt,4092661.34,139804217.65,3414.83,KGM,2020,9,16,Prepared Meat/Fish (Canned Food),export
Japan,86981118.8,2971546533.67,70739.3,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
United States of America,45729217.2,1529999623.49,44506.73,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,28967308.09,962905974.3,21791.77,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Australia,22581947.75,778506001.82,15320.89,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Canada,15409570.36,491200173.1,13637.27,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Germany,16111736.4,524184312.28,11017.68,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Netherlands,13450416.74,452048792.28,12602.37,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,10035148.68,307486803.99,9040.4,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,8381735.93,278580581.28,8271.42,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Singapore,7027432.42,227736495.46,5575.77,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Malaysia,6454034.68,209770777.12,5471.5,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",7831207.28,283487268.96,8809.16,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
France,6690904.26,227598598.58,4580.09,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Libya,4082449.69,145282341.6,2957.66,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Egypt,4502578.83,145086593.15,3620.27,KGM,2020,10,16,Prepared Meat/Fish (Canned Food),export
Japan,84222054.32,2771275862.74,65276.33,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
United States of America,53204150.27,1652280558.8,44854.36,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,29510585.37,962770841.71,19536.03,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Australia,24672605.32,741419325.18,16980.47,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Canada,16405921.31,558924578.84,11303.79,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Germany,12073256.0,398312539.43,12863.79,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Netherlands,12355432.18,410414022.65,7490.75,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,10153555.84,336396468.77,6911.99,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,7862660.74,259773053.78,6380.38,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Singapore,6502041.43,213723186.23,5620.45,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Malaysia,6431719.85,201972856.63,4601.41,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",9510053.76,327468713.56,9606.08,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
France,7651729.59,247154866.81,6299.28,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Libya,3512802.33,119397719.75,2754.34,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Egypt,3975857.29,131634302.23,3311.94,KGM,2020,11,16,Prepared Meat/Fish (Canned Food),export
Japan,74852788.88,2480659339.93,61329.77,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
United States of America,47967468.33,1701397809.75,38931.49,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,19591635.23,666321690.04,16746.72,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Australia,21287979.34,723817763.65,17105.86,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Canada,15123093.23,513326385.38,11050.04,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Germany,11869740.84,403993050.43,8967.05,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Netherlands,11354534.64,403945276.66,8748.19,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,10062469.7,370797463.84,7961.42,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,7002908.46,240133545.23,5368.48,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Singapore,5772877.34,181967559.58,4744.78,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Malaysia,5653614.66,185751446.88,3511.48,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",8870108.35,269333547.49,6735.13,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
France,4877397.23,164897852.62,4313.76,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Libya,3046807.87,96501903.11,2364.33,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Egypt,3674721.33,108055826.78,2229.09,KGM,2020,12,16,Prepared Meat/Fish (Canned Food),export
Japan,81911365.71,2827560435.57,62760.76,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
United States of America,56852203.61,1829371866.99,53643.68,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,29346183.58,1029246359.18,21709.47,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Australia,23986362.08,752777710.49,21597.22,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Canada,16763793.09,584974677.21,13850.89,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Germany,10917696.03,354282291.13,10746.78,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Netherlands,9977308.78,306193622.28,9513.26,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,8048201.75,262015504.11,8130.94,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,8189556.57,259452561.7,6919.95,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Singapore,8248882.87,288130555.92,5574.44,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Malaysia,5238668.24,178269115.33,4532.68,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",10256243.45,310169880.04,7314.05,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
France,7508949.29,250535950.64,6034.43,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Libya,3324532.01,109445348.24,2424.62,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Egypt,3645481.86,127197700.66,3055.21,KGM,2021,1,16,Prepared Meat/Fish (Canned Food),export
Japan,66081572.8,2328800130.1,70146.31,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
United States of America,58472700.04,1888939567.45,45314.63,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,25284164.59,835780955.92,15790.37,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Australia,22699901.06,748412978.88,17336.1,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Canada,16999115.44,602102229.22,12484.25,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Germany,14502409.66,476332309.72,11974.87,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Netherlands,12785341.58,434693786.77,8684.89,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,9929062.41,327319981.89,7114.53,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,7872173.39,264922970.29,8295.63,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Singapore,7824994.08,258668254.05,6139.89,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Malaysia,5811891.07,184199661.86,3849.37,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",10808033.47,362757922.62,7815.0,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
France,5385541.57,186580592.2,5700.2,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Libya,2778765.67,97299318.99,2823.52,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Egypt,4735691.13,161818071.18,3047.62,KGM,2021,2,16,Prepared Meat/Fish (Canned Food),export
Japan,103588185.14,3618088392.39,75996.21,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
United States of America,60203323.89,1930575276.0,50623.15,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,29712742.92,949472810.1,25425.85,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Australia,25842727.37,932375530.35,23077.82,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Canada,15011653.95,489532922.79,18687.74,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Germany,16562481.25,585429804.05,13767.68,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Netherlands,12604872.24,414947426.05,10581.6,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Saudi Arabia,10923822.14,359227252.27,10497.23,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
United Arab Emirates,7596110.25,232687087.36,6699.65,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Singapore,7380047.13,236296452.3,6529.63,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Malaysia,6523298.42,216646005.73,5258.51,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
"Korea, Republic of",11913407.28,433448778.83,9940.94,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
France,7645770.3,234103278.61,6575.48,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Libya,3633061.03,114347063.22,2922.97,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Egypt,4288614.89,138277831.2,3578.44,KGM,2021,3,16,Prepared Meat/Fish (Canned Food),export
Japan,117817068.19,4241595198.94,79391.39,KGM,2021,4,16,Prepared Meat/Fish (Canned Food),export
United States of America,71631396.27,2367871839.91,46037.48,KGM,2021,4,16,Prepared Meat/Fish (Canned Food),export
United Kingdom,29808912.55,940034475.39,24447.07,KGM,2021,4,16,Prepared Meat/Fish (Canned Food),export
Australia,26064499.39,873152469.27,22755.94,KGM,2021,4,16,Prepared Meat/Fish (Canned Food),export
